order_id,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id
9171089443,46185579,2024-09-10 20:04:14,2024-09-10 20:21:14,2024-09-10 20:21:14,On Time,2747.639892578125,Cash,27400,2275
9171116867,87107263,2023-10-22 11:15:33,2023-10-22 11:25:33,2023-10-22 11:37:33,Slightly Delayed,822.6300048828125,Card,73907,6899
9171218505,89968482,2024-05-31 15:09:35,2024-05-31 15:19:35,2024-05-31 15:42:35,Significantly Delayed,4727.18994140625,Cash,20611,3856
9171564499,24896263,2023-12-03 23:53:09,2023-12-04 00:12:09,2023-12-04 00:20:09,Slightly Delayed,3112.2900390625,Card,39820,6802
9172888683,71956734,2024-06-18 01:08:02,2024-06-18 01:21:02,2024-06-18 01:23:02,On Time,308.30999755859375,UPI,86299,787
9176170352,98444183,2023-11-03 08:53:22,2023-11-03 09:06:22,2023-11-03 09:06:22,On Time,2360.840087890625,UPI,64871,5525
9177283950,33472376,2023-08-24 23:58:44,2023-08-25 00:14:44,2023-08-25 00:24:44,Slightly Delayed,4070.169921875,Wallet,76531,2717
9182539734,66359719,2023-07-06 15:35:53,2023-07-06 15:52:53,2023-07-06 15:54:53,On Time,1557.06005859375,Cash,19556,5109
9183435457,25722990,2024-10-21 23:54:41,2024-10-22 00:07:41,2024-10-22 00:03:41,On Time,2131.389892578125,Card,11473,1285
9183547951,19259955,2024-01-20 19:50:24,2024-01-20 20:10:24,2024-01-20 20:09:24,On Time,3075.68994140625,UPI,76728,9660
9184012674,54139038,2024-07-20 23:21:27,2024-07-20 23:32:27,2024-07-20 23:31:27,On Time,2492.949951171875,Wallet,88446,4097
9185164487,45477575,2024-09-23 13:07:12,2024-09-23 13:25:12,2024-09-23 13:29:12,On Time,839.0499877929688,UPI,39859,9886
9187046038,75860724,2023-06-13 14:39:57,2023-06-13 14:54:57,2023-06-13 14:58:57,On Time,1211.530029296875,Cash,84082,9783
9187864807,44776601,2024-06-22 10:00:22,2024-06-22 10:17:22,2024-06-22 10:16:22,On Time,1565.969970703125,Wallet,69796,5814
9193945481,28277304,2024-08-22 19:41:10,2024-08-22 20:00:10,2024-08-22 20:06:10,Slightly Delayed,1350.280029296875,Card,44100,1313
9195687538,74548003,2024-01-06 11:46:39,2024-01-06 12:06:39,2024-01-06 12:36:39,Significantly Delayed,212.13999938964844,Wallet,17689,3319
9196796718,68941950,2023-07-06 21:46:44,2023-07-06 22:00:44,2023-07-06 22:04:44,On Time,4037.780029296875,Wallet,37270,324
9196809062,58979427,2024-05-19 02:58:20,2024-05-19 03:16:20,2024-05-19 03:31:20,Slightly Delayed,3159.25,Cash,2987,2301
9196827234,51669263,2023-10-31 04:53:31,2023-10-31 05:05:31,2023-10-31 05:17:31,Slightly Delayed,2203.360107421875,Wallet,96615,7484
9198762300,46185579,2023-12-02 09:04:36,2023-12-02 09:15:36,2023-12-02 09:11:36,On Time,1570.510009765625,Wallet,52504,2950
9202469009,37362180,2023-11-13 01:11:40,2023-11-13 01:31:40,2023-11-13 01:28:40,On Time,1574.800048828125,UPI,39748,6324
9202528884,64940409,2024-05-27 13:54:56,2024-05-27 14:06:56,2024-05-27 14:36:56,Significantly Delayed,3369.18994140625,Cash,33556,3699
9202941711,59240916,2024-03-24 14:45:54,2024-03-24 14:58:54,2024-03-24 15:02:54,On Time,3288.739990234375,Wallet,2000,9969
9206073690,19425804,2024-06-07 18:00:15,2024-06-07 18:12:15,2024-06-07 18:16:15,On Time,1452.3900146484375,UPI,35739,5158
9208156337,39959491,2024-09-23 10:09:54,2024-09-23 10:27:54,2024-09-23 10:27:54,On Time,1685.010009765625,UPI,83940,257
9209192342,42227189,2024-03-05 06:50:05,2024-03-05 07:06:05,2024-03-05 07:16:05,Slightly Delayed,679.280029296875,UPI,23219,984
9212312136,6959437,2023-12-06 02:27:00,2023-12-06 02:44:00,2023-12-06 02:56:00,Slightly Delayed,517.030029296875,UPI,33363,6109
9214523757,59619739,2023-10-20 21:30:45,2023-10-20 21:41:45,2023-10-20 21:37:45,On Time,1657.5699462890625,Card,45153,8949
9214595868,98211325,2024-07-01 23:42:15,2024-07-01 23:55:15,2024-07-02 00:08:15,Slightly Delayed,3419.530029296875,Wallet,34254,8256
9216536492,58979427,2024-10-04 03:41:44,2024-10-04 03:52:44,2024-10-04 03:53:44,On Time,3056.52001953125,Wallet,83077,1110
9217211301,52085702,2023-06-15 10:25:23,2023-06-15 10:35:23,2023-06-15 10:32:23,On Time,4441.759765625,Cash,89404,9240
9218060399,80286283,2024-10-25 08:35:30,2024-10-25 08:46:30,2024-10-25 08:45:30,On Time,4320.6298828125,Card,64460,5212
9221423039,42208242,2024-10-27 13:36:06,2024-10-27 13:55:06,2024-10-27 13:50:06,On Time,1574.22998046875,Wallet,54403,25
9224598372,50015282,2024-03-31 13:19:14,2024-03-31 13:32:14,2024-03-31 13:27:14,On Time,3973.72998046875,UPI,432,6119
9226364404,29858395,2023-11-22 23:38:13,2023-11-22 23:56:13,2023-11-23 00:26:13,Significantly Delayed,2455.820068359375,Wallet,69366,3041
9228072842,93370787,2023-07-25 06:05:17,2023-07-25 06:21:17,2023-07-25 06:26:17,On Time,959.1400146484375,UPI,20581,1829
9230099449,60319216,2023-05-08 03:58:30,2023-05-08 04:14:30,2023-05-08 04:10:30,On Time,3331.1201171875,Card,45467,3810
9232350528,4055790,2023-10-03 08:17:06,2023-10-03 08:29:06,2023-10-03 08:28:06,On Time,894.5399780273438,Cash,22738,7604
9233577456,96853930,2023-12-30 04:00:41,2023-12-30 04:14:41,2023-12-30 04:13:41,On Time,2309.81005859375,Card,29353,9625
9237289778,70168151,2024-05-29 14:49:19,2024-05-29 15:01:19,2024-05-29 15:06:19,On Time,4471.64013671875,Card,10352,7022
9237698013,79895967,2024-08-15 20:42:56,2024-08-15 20:55:56,2024-08-15 20:54:56,On Time,2101.0,UPI,97783,901
9239241275,57291761,2024-02-07 03:19:37,2024-02-07 03:34:37,2024-02-07 03:32:37,On Time,169.8800048828125,Cash,48917,2815
9240312177,80862136,2023-04-06 12:22:30,2023-04-06 12:41:30,2023-04-06 12:48:30,Slightly Delayed,3134.860107421875,Wallet,95973,2892
9243090480,13760839,2023-03-21 19:45:16,2023-03-21 20:03:16,2023-03-21 20:32:16,Significantly Delayed,1252.93994140625,UPI,95377,5901
9244122658,1588560,2024-03-12 16:42:38,2024-03-12 16:52:38,2024-03-12 17:15:38,Significantly Delayed,4095.179931640625,UPI,24492,9332
9244268951,64316806,2023-10-30 09:28:13,2023-10-30 09:40:13,2023-10-30 09:44:13,On Time,568.9400024414062,UPI,85934,3802
9246993674,21701991,2023-11-10 03:43:03,2023-11-10 03:53:03,2023-11-10 04:06:03,Slightly Delayed,874.280029296875,Card,40297,7248
9247779866,19523014,2024-10-24 02:47:13,2024-10-24 03:02:13,2024-10-24 03:16:13,Slightly Delayed,2452.820068359375,Wallet,5188,6646
9251851237,94453274,2023-11-25 13:43:03,2023-11-25 13:58:03,2023-11-25 14:02:03,On Time,3102.60009765625,Cash,94666,9301
9251939156,89910157,2023-12-30 12:39:53,2023-12-30 12:51:53,2023-12-30 12:58:53,Slightly Delayed,891.5999755859375,Cash,57095,7206
9255982861,83867512,2024-10-17 05:02:51,2024-10-17 05:12:51,2024-10-17 05:17:51,On Time,2748.8701171875,Wallet,75663,1028
9257313140,24337950,2024-06-16 14:09:42,2024-06-16 14:29:42,2024-06-16 14:46:42,Significantly Delayed,726.4099731445312,Wallet,71919,4762
9258266990,76512976,2024-03-31 07:48:47,2024-03-31 08:05:47,2024-03-31 08:05:47,On Time,503.04998779296875,Wallet,96885,708
9258876870,26303194,2024-03-14 16:02:39,2024-03-14 16:16:39,2024-03-14 16:13:39,On Time,1155.0899658203125,Wallet,20123,3914
9260334793,15487049,2024-07-10 06:45:25,2024-07-10 06:56:25,2024-07-10 06:59:25,On Time,2371.669921875,Wallet,38060,534
9266835891,14207332,2024-06-13 02:17:05,2024-06-13 02:31:05,2024-06-13 02:30:05,On Time,2994.699951171875,Wallet,69070,4518
9268920928,17805991,2023-07-05 12:33:39,2023-07-05 12:44:39,2023-07-05 12:48:39,On Time,1404.199951171875,Cash,26193,8995
9270396838,63376126,2023-07-06 08:47:05,2023-07-06 08:58:05,2023-07-06 08:57:05,On Time,1592.280029296875,Wallet,46248,4041
9271384187,67749649,2023-11-28 03:30:12,2023-11-28 03:42:12,2023-11-28 03:47:12,On Time,3778.409912109375,Card,70464,7338
9272166174,53292177,2023-07-27 06:22:38,2023-07-27 06:36:38,2023-07-27 06:38:38,On Time,994.5599975585938,Wallet,31701,5220
9274842886,69761993,2023-11-15 18:46:57,2023-11-15 19:04:57,2023-11-15 18:59:57,On Time,3293.419921875,UPI,68120,586
9277089038,35988028,2023-04-15 20:02:46,2023-04-15 20:21:46,2023-04-15 20:29:46,Slightly Delayed,1401.2900390625,Wallet,75267,3241
9277710098,38969732,2023-04-02 16:32:17,2023-04-02 16:48:17,2023-04-02 16:58:17,Slightly Delayed,1807.1199951171875,Cash,71248,4843
9279017414,60495351,2023-05-29 14:59:48,2023-05-29 15:09:48,2023-05-29 15:10:48,On Time,1476.4100341796875,UPI,72785,8954
9279422297,15043066,2023-04-07 10:39:15,2023-04-07 10:55:15,2023-04-07 10:54:15,On Time,2129.389892578125,Card,29442,2698
9280329883,60904312,2023-09-10 23:04:56,2023-09-10 23:19:56,2023-09-10 23:27:56,Slightly Delayed,2447.909912109375,UPI,44108,4975
9282982332,97873848,2024-09-12 22:13:08,2024-09-12 22:32:08,2024-09-12 22:34:08,On Time,3359.77001953125,Card,21658,3609
9284683425,30755306,2024-05-16 06:40:24,2024-05-16 06:50:24,2024-05-16 06:53:24,On Time,2256.3798828125,Card,40427,8569
9284767341,82160592,2024-03-04 14:28:23,2024-03-04 14:39:23,2024-03-04 14:38:23,On Time,940.4400024414062,Wallet,38009,4780
9286199495,5751638,2023-09-10 20:57:55,2023-09-10 21:08:55,2023-09-10 21:10:55,On Time,813.2999877929688,Wallet,61907,5262
9290203003,21573815,2024-04-01 12:19:55,2024-04-01 12:31:55,2024-04-01 12:36:55,On Time,2133.389892578125,Cash,44829,4658
9296105870,77614510,2024-02-21 17:03:42,2024-02-21 17:20:42,2024-02-21 17:22:42,On Time,697.260009765625,Wallet,24307,6696
9296381620,50630016,2024-04-28 01:33:11,2024-04-28 01:44:11,2024-04-28 01:43:11,On Time,841.5599975585938,Card,93839,4885
9300178512,26936578,2023-07-25 12:36:42,2023-07-25 12:55:42,2023-07-25 12:58:42,On Time,1204.47998046875,Cash,73376,4802
9305357757,76212152,2023-05-12 22:06:22,2023-05-12 22:25:22,2023-05-12 22:22:22,On Time,652.5800170898438,Wallet,84853,6424
9307961643,82322028,2024-04-24 17:30:07,2024-04-24 17:40:07,2024-04-24 17:40:07,On Time,2930.909912109375,Cash,69847,5477
9310630290,64162093,2023-10-04 06:35:01,2023-10-04 06:54:01,2023-10-04 06:52:01,On Time,2003.2900390625,Cash,47069,4115
9311399064,20238921,2023-11-04 21:26:08,2023-11-04 21:42:08,2023-11-04 21:45:08,On Time,720.9500122070312,Wallet,91086,3093
9315535975,70220141,2023-11-16 10:16:51,2023-11-16 10:30:51,2023-11-16 10:57:51,Significantly Delayed,1759.050048828125,UPI,62494,4081
9318325652,89986926,2024-04-12 11:16:31,2024-04-12 11:28:31,2024-04-12 11:29:31,On Time,1967.449951171875,UPI,78258,155
9320256091,32595806,2024-01-11 17:10:03,2024-01-11 17:25:03,2024-01-11 17:26:03,On Time,1628.06005859375,Card,42510,9377
9321319130,48943848,2023-12-31 11:47:11,2023-12-31 12:01:11,2023-12-31 12:00:11,On Time,1466.0400390625,Card,57794,7781
9321629905,79206969,2024-02-08 20:25:13,2024-02-08 20:36:13,2024-02-08 20:40:13,On Time,3273.050048828125,UPI,93938,2273
9323909987,47990044,2024-05-09 03:55:26,2024-05-09 04:15:26,2024-05-09 04:13:26,On Time,77.11000061035156,UPI,7906,5192
9325920156,59110513,2024-10-12 10:36:00,2024-10-12 10:46:00,2024-10-12 10:56:00,Slightly Delayed,3323.669921875,Card,98397,547
9328056960,81229704,2024-08-14 06:21:10,2024-08-14 06:36:10,2024-08-14 06:43:10,Slightly Delayed,445.4800109863281,Cash,99744,9565
9328094731,77086539,2024-08-21 04:31:01,2024-08-21 04:43:01,2024-08-21 04:41:01,On Time,2164.860107421875,Card,87082,8300
9329665908,57102800,2023-07-15 08:14:21,2023-07-15 08:32:21,2023-07-15 08:34:21,On Time,2049.580078125,Card,64268,6777
9330447952,37362180,2024-03-30 18:24:14,2024-03-30 18:40:14,2024-03-30 18:45:14,On Time,3410.2099609375,UPI,8867,8967
9334479603,49147776,2023-04-16 20:15:21,2023-04-16 20:27:21,2023-04-16 20:27:21,On Time,2248.31005859375,Card,10385,624
9337878102,9987182,2023-05-16 03:51:12,2023-05-16 04:09:12,2023-05-16 04:05:12,On Time,3119.179931640625,Wallet,15234,4435
9338996795,2219590,2024-01-09 18:21:36,2024-01-09 18:40:36,2024-01-09 18:38:36,On Time,951.4299926757812,Card,85003,8279
9339629293,79478655,2023-05-28 02:29:58,2023-05-28 02:45:58,2023-05-28 02:56:58,Slightly Delayed,1797.7099609375,UPI,84873,8161
9345418784,58644651,2024-02-22 10:03:24,2024-02-22 10:23:24,2024-02-22 10:27:24,On Time,2469.409912109375,Cash,24395,5549
9346041594,77559557,2023-06-08 14:26:52,2023-06-08 14:40:52,2023-06-08 14:39:52,On Time,3936.679931640625,Cash,29892,190
9346166799,62416456,2024-10-23 00:20:31,2024-10-23 00:38:31,2024-10-23 00:45:31,Slightly Delayed,1896.989990234375,Card,40234,781
9347571484,29562072,2024-11-02 17:15:15,2024-11-02 17:26:15,2024-11-02 17:39:15,Slightly Delayed,3138.06005859375,Card,88612,9615
9350977708,41874489,2023-08-18 05:23:32,2023-08-18 05:33:32,2023-08-18 05:32:32,On Time,2004.5699462890625,UPI,93092,6351
9353512235,97277696,2023-11-29 11:12:59,2023-11-29 11:32:59,2023-11-29 11:29:59,On Time,933.2999877929688,Cash,32312,1598
9358248664,75213636,2023-12-19 23:59:54,2023-12-20 00:18:54,2023-12-20 00:15:54,On Time,637.5999755859375,Cash,52315,4970
9359187866,60732869,2023-12-18 09:30:08,2023-12-18 09:43:08,2023-12-18 09:56:08,Slightly Delayed,3474.610107421875,Card,2758,7485
9361578823,81373608,2023-08-18 13:36:21,2023-08-18 13:53:21,2023-08-18 13:55:21,On Time,3335.1298828125,UPI,83234,8665
9362226645,28428852,2024-05-12 05:01:14,2024-05-12 05:18:14,2024-05-12 05:27:14,Slightly Delayed,3503.22998046875,Wallet,29024,1666
9365984533,89704218,2024-06-25 19:46:13,2024-06-25 20:02:13,2024-06-25 19:59:13,On Time,2082.969970703125,Card,40460,4141
9370915142,95372766,2023-10-28 19:29:21,2023-10-28 19:49:21,2023-10-28 19:59:21,Slightly Delayed,1849.2900390625,Card,53012,6129
9371021811,76850859,2024-10-24 11:37:31,2024-10-24 11:57:31,2024-10-24 11:55:31,On Time,1217.1199951171875,Card,82734,2565
9371869941,53076417,2023-10-11 23:57:41,2023-10-12 00:13:41,2023-10-12 00:13:41,On Time,1599.1099853515625,Card,6805,9
9373691795,87463923,2024-03-23 21:15:54,2024-03-23 21:31:54,2024-03-23 21:35:54,On Time,2386.929931640625,Cash,89555,5199
9387824629,96989204,2023-12-30 18:16:15,2023-12-30 18:30:15,2023-12-30 18:47:15,Significantly Delayed,237.6199951171875,UPI,92156,4299
9389363975,35302195,2024-01-08 05:39:17,2024-01-08 05:51:17,2024-01-08 06:14:17,Significantly Delayed,1719.2099609375,Card,56285,7434
9389677233,99714944,2024-08-10 12:35:37,2024-08-10 12:45:37,2024-08-10 12:56:37,Slightly Delayed,2143.739990234375,Cash,34925,7085
9391482926,56352626,2023-09-12 03:03:03,2023-09-12 03:18:03,2023-09-12 03:27:03,Slightly Delayed,1367.9599609375,Cash,36274,9151
9395228070,40275138,2024-09-12 19:58:05,2024-09-12 20:12:05,2024-09-12 20:11:05,On Time,1849.780029296875,Cash,82773,9838
9395982132,58170168,2023-07-05 12:19:11,2023-07-05 12:31:11,2023-07-05 12:35:11,On Time,1545.489990234375,Card,33721,7117
9397774189,92245432,2023-06-28 08:13:42,2023-06-28 08:29:42,2023-06-28 08:26:42,On Time,48.54999923706055,Cash,38813,5049
9398719862,14991661,2024-07-19 09:22:31,2024-07-19 09:40:31,2024-07-19 09:44:31,On Time,4255.0,Card,4852,9455
9399859705,57548210,2023-10-29 01:13:16,2023-10-29 01:29:16,2023-10-29 01:24:16,On Time,3915.0400390625,UPI,31133,2528
9400777426,86487478,2023-11-17 00:17:09,2023-11-17 00:31:09,2023-11-17 00:39:09,Slightly Delayed,1237.0,UPI,22677,8220
9400852015,44149982,2024-07-01 06:50:33,2024-07-01 07:08:33,2024-07-01 07:19:33,Slightly Delayed,2754.81005859375,Card,92978,448
9403371764,3096845,2023-06-08 03:09:50,2023-06-08 03:29:50,2023-06-08 03:42:50,Slightly Delayed,317.79998779296875,Cash,20589,8873
9403732731,73393269,2024-05-26 15:50:08,2024-05-26 16:03:08,2024-05-26 16:07:08,On Time,2995.550048828125,Cash,97526,9483
9406096007,67092149,2023-11-24 09:00:17,2023-11-24 09:17:17,2023-11-24 09:30:17,Slightly Delayed,5878.14013671875,Wallet,84186,3158
9407544177,66310963,2024-11-03 07:53:59,2024-11-03 08:03:59,2024-11-03 08:07:59,On Time,979.989990234375,Card,59002,9387
9409585531,2414265,2023-04-03 06:11:57,2023-04-03 06:22:57,2023-04-03 06:29:57,Slightly Delayed,3092.139892578125,Wallet,16318,8153
9409714182,59110513,2023-05-25 05:14:31,2023-05-25 05:29:31,2023-05-25 05:41:31,Slightly Delayed,2856.320068359375,Card,4084,5236
9410025634,59643062,2024-01-28 03:08:47,2024-01-28 03:23:47,2024-01-28 03:26:47,On Time,3566.1298828125,Card,88594,9721
9410751894,44859592,2024-07-25 06:19:25,2024-07-25 06:30:25,2024-07-25 06:28:25,On Time,755.9099731445312,Cash,38915,8533
9411421675,61226563,2024-01-24 10:26:23,2024-01-24 10:39:23,2024-01-24 10:42:23,On Time,4144.85986328125,Cash,51778,1762
9411813703,62600289,2023-09-25 22:56:09,2023-09-25 23:11:09,2023-09-25 23:16:09,On Time,4433.0,Wallet,32773,5238
9411848231,59545278,2024-05-15 21:34:39,2024-05-15 21:51:39,2024-05-15 22:06:39,Slightly Delayed,2562.81005859375,UPI,44999,4919
9416522701,7551173,2024-01-22 03:06:25,2024-01-22 03:22:25,2024-01-22 03:22:25,On Time,3919.43994140625,Wallet,14560,7971
9417710958,75892474,2023-09-20 15:55:11,2023-09-20 16:05:11,2023-09-20 16:01:11,On Time,1297.949951171875,Wallet,8300,60
9419789569,8733344,2024-07-17 10:35:23,2024-07-17 10:53:23,2024-07-17 10:53:23,On Time,3361.6298828125,Wallet,54029,6450
9421270813,26844216,2024-04-22 06:03:15,2024-04-22 06:18:15,2024-04-22 06:23:15,On Time,2787.4599609375,Wallet,26657,4631
9423261830,17597449,2023-08-24 06:24:57,2023-08-24 06:36:57,2023-08-24 06:39:57,On Time,3077.080078125,Cash,65046,3847
9430139302,59329145,2024-02-09 07:52:50,2024-02-09 08:04:50,2024-02-09 08:05:50,On Time,2829.6298828125,UPI,90056,801
9430475133,24621386,2023-03-25 01:53:58,2023-03-25 02:04:58,2023-03-25 02:07:58,On Time,4145.10009765625,Cash,41262,8535
9431652023,59890331,2024-09-06 22:22:22,2024-09-06 22:35:22,2024-09-06 22:39:22,On Time,5320.2001953125,Cash,53366,7227
9433427403,46848302,2023-05-17 20:56:25,2023-05-17 21:11:25,2023-05-17 21:24:25,Slightly Delayed,236.9499969482422,Wallet,44148,3500
9434934993,92027021,2024-08-09 07:08:04,2024-08-09 07:26:04,2024-08-09 07:39:04,Slightly Delayed,698.3800048828125,Cash,95990,5431
9436272631,44410149,2024-05-18 02:42:09,2024-05-18 02:57:09,2024-05-18 02:56:09,On Time,2112.070068359375,Wallet,82287,8837
9439713009,4439806,2024-04-22 02:53:06,2024-04-22 03:09:06,2024-04-22 03:06:06,On Time,1804.06005859375,UPI,8281,8462
9442274046,93617659,2023-09-01 10:55:53,2023-09-01 11:08:53,2023-09-01 11:14:53,Slightly Delayed,229.3800048828125,UPI,54659,4120
9442939134,92245432,2024-08-24 11:40:07,2024-08-24 11:52:07,2024-08-24 11:47:07,On Time,956.6699829101562,UPI,44610,9531
9444081952,72576730,2023-11-27 01:02:59,2023-11-27 01:16:59,2023-11-27 01:19:59,On Time,353.5299987792969,Card,88637,341
9445490338,6812439,2023-05-23 22:54:26,2023-05-23 23:07:26,2023-05-23 23:18:26,Slightly Delayed,804.7000122070312,Cash,66940,3467
9445683691,41878908,2023-11-12 20:03:13,2023-11-12 20:17:13,2023-11-12 20:33:13,Significantly Delayed,2342.0400390625,UPI,70620,6404
9448306266,74038361,2024-04-16 04:39:11,2024-04-16 04:59:11,2024-04-16 04:54:11,On Time,3645.0400390625,Cash,70480,6705
9449954611,97111119,2023-08-12 07:24:03,2023-08-12 07:34:03,2023-08-12 07:41:03,Slightly Delayed,50.119998931884766,Cash,64018,9188
9450279027,38694209,2023-09-30 04:35:00,2023-09-30 04:51:00,2023-09-30 04:47:00,On Time,3043.5,Card,31584,4578
9452353274,97770901,2024-10-10 19:27:15,2024-10-10 19:37:15,2024-10-10 19:38:15,On Time,4410.72021484375,Cash,4535,7549
9453583714,82854537,2023-09-01 04:15:52,2023-09-01 04:29:52,2023-09-01 04:26:52,On Time,1873.260009765625,UPI,39114,8870
9456413999,32019725,2023-08-26 23:31:36,2023-08-26 23:48:36,2023-08-26 23:50:36,On Time,2572.639892578125,Card,38461,3211
9457009010,80858127,2024-02-06 00:04:30,2024-02-06 00:23:30,2024-02-06 00:37:30,Slightly Delayed,3393.320068359375,Cash,2554,6240
9457576236,80800079,2023-11-29 18:09:10,2023-11-29 18:28:10,2023-11-29 18:34:10,Slightly Delayed,826.2100219726562,UPI,62085,4040
9458183390,88203688,2023-03-17 01:19:51,2023-03-17 01:39:51,2023-03-17 01:37:51,On Time,1507.9200439453125,Wallet,9443,5900
9459854097,40703374,2023-10-28 22:30:53,2023-10-28 22:47:53,2023-10-28 22:45:53,On Time,1682.4599609375,Card,52270,8371
9463013186,11928321,2023-06-29 17:28:38,2023-06-29 17:38:38,2023-06-29 17:36:38,On Time,1175.719970703125,Card,11867,9937
9464988762,13567338,2023-10-02 17:16:55,2023-10-02 17:29:55,2023-10-02 17:25:55,On Time,916.9199829101562,UPI,64401,8996
9467422683,10562528,2023-09-20 23:55:07,2023-09-21 00:11:07,2023-09-21 00:10:07,On Time,530.8499755859375,UPI,23501,9249
9471236505,5540556,2024-10-05 10:53:10,2024-10-05 11:12:10,2024-10-05 11:35:10,Significantly Delayed,2872.8701171875,Cash,81145,3786
9471427840,18935489,2023-07-08 06:36:31,2023-07-08 06:55:31,2023-07-08 07:10:31,Slightly Delayed,4352.2998046875,Card,3518,7378
9472355181,81462774,2024-01-23 06:37:09,2024-01-23 06:52:09,2024-01-23 06:55:09,On Time,972.6900024414062,UPI,69066,1310
9475167773,48418662,2023-07-24 17:30:20,2023-07-24 17:43:20,2023-07-24 17:53:20,Slightly Delayed,2224.469970703125,Cash,44817,8010
9477050930,1449273,2023-09-01 00:03:51,2023-09-01 00:18:51,2023-09-01 00:21:51,On Time,1904.9300537109375,Card,29995,5914
9478305481,92409489,2024-02-02 03:53:25,2024-02-02 04:12:25,2024-02-02 04:27:25,Slightly Delayed,1087.0400390625,Wallet,33984,5967
9479808024,62679120,2023-10-16 05:38:38,2023-10-16 05:54:38,2023-10-16 05:50:38,On Time,3628.8798828125,Card,72459,6487
9484473160,21456226,2023-04-25 21:30:46,2023-04-25 21:44:46,2023-04-25 21:53:46,Slightly Delayed,1966.280029296875,Card,38707,3546
