2025-10-03 21:32:32,913 | INFO | data_pipeline | Starting Demand Forecasting Data Pipeline
2025-10-04 01:24:32,564 | INFO | data_pipeline | All data exists for 'Maheshtala' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:32,594 | INFO | data_pipeline | All data exists for 'Malda' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:32,985 | INFO | data_pipeline | All data exists for 'Mahbubnagar' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:33,026 | INFO | data_pipeline | All data exists for 'Maheshtala' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:33,075 | INFO | data_pipeline | All data exists for 'Malda' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:33,723 | INFO | data_pipeline | All data exists for 'Malegaon' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:33,762 | INFO | data_pipeline | All data exists for 'Mangalore' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:33,801 | INFO | data_pipeline | All data exists for 'Mango' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:34,200 | INFO | data_pipeline | All data exists for 'Malegaon' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:34,234 | INFO | data_pipeline | All data exists for 'Mangalore' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:34,282 | INFO | data_pipeline | All data exists for 'Mango' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:34,979 | INFO | data_pipeline | All data exists for 'Mathura' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:35,026 | INFO | data_pipeline | All data exists for 'Mau' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:35,098 | INFO | data_pipeline | All data exists for 'Medininagar' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:35,517 | INFO | data_pipeline | All data exists for 'Mathura' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:35,556 | INFO | data_pipeline | All data exists for 'Mau' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:35,616 | INFO | data_pipeline | All data exists for 'Medininagar' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:36,304 | INFO | data_pipeline | All data exists for 'Meerut' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:36,366 | INFO | data_pipeline | All data exists for 'Mehsana' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:36,435 | INFO | data_pipeline | All data exists for 'Mira-Bhayandar' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:36,849 | INFO | data_pipeline | All data exists for 'Meerut' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:36,889 | INFO | data_pipeline | All data exists for 'Mehsana' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:36,949 | INFO | data_pipeline | All data exists for 'Mira-Bhayandar' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:37,597 | INFO | data_pipeline | All data exists for 'Miryalaguda' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:37,648 | INFO | data_pipeline | All data exists for 'Mirzapur' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:37,713 | INFO | data_pipeline | All data exists for 'Moradabad' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:38,122 | INFO | data_pipeline | All data exists for 'Miryalaguda' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:38,175 | INFO | data_pipeline | All data exists for 'Mirzapur' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:38,231 | INFO | data_pipeline | All data exists for 'Moradabad' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:39,023 | INFO | data_pipeline | All data exists for 'Morbi' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:39,052 | INFO | data_pipeline | All data exists for 'Morena' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:39,112 | INFO | data_pipeline | All data exists for 'Motihari' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:39,575 | INFO | data_pipeline | All data exists for 'Morbi' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:39,606 | INFO | data_pipeline | All data exists for 'Morena' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:39,664 | INFO | data_pipeline | All data exists for 'Motihari' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:40,464 | INFO | data_pipeline | All data exists for 'Mumbai' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:40,468 | INFO | data_pipeline | All data exists for 'Munger' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:40,554 | INFO | data_pipeline | All data exists for 'Muzaffarnagar' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:40,982 | INFO | data_pipeline | All data exists for 'Mumbai' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:40,986 | INFO | data_pipeline | All data exists for 'Munger' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:41,082 | INFO | data_pipeline | All data exists for 'Muzaffarnagar' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:41,722 | INFO | data_pipeline | All data exists for 'Mysore' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:41,732 | INFO | data_pipeline | All data exists for 'Muzaffarpur' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:41,821 | INFO | data_pipeline | All data exists for 'Nadiad' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:42,220 | INFO | data_pipeline | All data exists for 'Mysore' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:42,230 | INFO | data_pipeline | All data exists for 'Muzaffarpur' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:42,314 | INFO | data_pipeline | All data exists for 'Nadiad' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:43,016 | INFO | data_pipeline | All data exists for 'Nagaon' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:43,031 | INFO | data_pipeline | All data exists for 'Nagercoil' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:43,142 | INFO | data_pipeline | All data exists for 'Nagpur' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:43,546 | INFO | data_pipeline | All data exists for 'Nagaon' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:43,560 | INFO | data_pipeline | All data exists for 'Nagercoil' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:43,667 | INFO | data_pipeline | All data exists for 'Nagpur' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:44,394 | INFO | data_pipeline | All data exists for 'Nanded' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:44,468 | INFO | data_pipeline | All data exists for 'Naihati' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:44,517 | INFO | data_pipeline | All data exists for 'Nandyal' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:44,959 | INFO | data_pipeline | All data exists for 'Nanded' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:45,025 | INFO | data_pipeline | All data exists for 'Naihati' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:45,066 | INFO | data_pipeline | All data exists for 'Nandyal' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:45,851 | INFO | data_pipeline | All data exists for 'Nashik' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:45,863 | INFO | data_pipeline | All data exists for 'Narasaraopet' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:45,993 | INFO | data_pipeline | All data exists for 'Navi Mumbai' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:46,377 | INFO | data_pipeline | All data exists for 'Nashik' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:46,398 | INFO | data_pipeline | All data exists for 'Narasaraopet' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:46,535 | INFO | data_pipeline | All data exists for 'Navi Mumbai' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:47,187 | INFO | data_pipeline | All data exists for 'Nellore' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:47,245 | INFO | data_pipeline | All data exists for 'New Delhi' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:47,341 | INFO | data_pipeline | All data exists for 'Nizamabad' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:47,707 | INFO | data_pipeline | All data exists for 'Nellore' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:47,762 | INFO | data_pipeline | All data exists for 'New Delhi' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:47,865 | INFO | data_pipeline | All data exists for 'Nizamabad' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:48,580 | INFO | data_pipeline | All data exists for 'Noida' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:48,610 | INFO | data_pipeline | All data exists for 'North Dumdum' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:48,725 | INFO | data_pipeline | All data exists for 'Ongole' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:49,118 | INFO | data_pipeline | All data exists for 'Noida' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:49,162 | INFO | data_pipeline | All data exists for 'North Dumdum' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:49,272 | INFO | data_pipeline | All data exists for 'Ongole' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:49,981 | INFO | data_pipeline | All data exists for 'Orai' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:50,054 | INFO | data_pipeline | All data exists for 'Ozhukarai' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:50,169 | INFO | data_pipeline | All data exists for 'Pali' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:50,493 | INFO | data_pipeline | All data exists for 'Orai' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:50,592 | INFO | data_pipeline | All data exists for 'Ozhukarai' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:50,686 | INFO | data_pipeline | All data exists for 'Pali' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:51,442 | INFO | data_pipeline | All data exists for 'Pallavaram' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:51,568 | INFO | data_pipeline | All data exists for 'Panchkula' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:51,684 | INFO | data_pipeline | All data exists for 'Panihati' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:52,054 | INFO | data_pipeline | All data exists for 'Pallavaram' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:52,195 | INFO | data_pipeline | All data exists for 'Panchkula' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:52,296 | INFO | data_pipeline | All data exists for 'Panihati' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:52,944 | INFO | data_pipeline | All data exists for 'Panipat' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:53,031 | INFO | data_pipeline | All data exists for 'Panvel' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:53,137 | INFO | data_pipeline | All data exists for 'Parbhani' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:53,517 | INFO | data_pipeline | All data exists for 'Panipat' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:53,613 | INFO | data_pipeline | All data exists for 'Panvel' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:53,725 | INFO | data_pipeline | All data exists for 'Parbhani' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:54,371 | INFO | data_pipeline | All data exists for 'Patiala' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:54,502 | INFO | data_pipeline | All data exists for 'Patna' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:54,574 | INFO | data_pipeline | All data exists for 'Phagwara' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:54,911 | INFO | data_pipeline | All data exists for 'Patiala' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:55,045 | INFO | data_pipeline | All data exists for 'Patna' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:55,125 | INFO | data_pipeline | All data exists for 'Phagwara' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:55,751 | INFO | data_pipeline | All data exists for 'Phusro' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:55,880 | INFO | data_pipeline | All data exists for 'Pimpri-Chinchwad' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:55,964 | INFO | data_pipeline | All data exists for 'Pondicherry' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:56,307 | INFO | data_pipeline | All data exists for 'Phusro' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:56,452 | INFO | data_pipeline | All data exists for 'Pimpri-Chinchwad' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:56,539 | INFO | data_pipeline | All data exists for 'Pondicherry' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:57,252 | INFO | data_pipeline | All data exists for 'Proddatur' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:57,399 | INFO | data_pipeline | All data exists for 'Pudukkottai' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:57,490 | INFO | data_pipeline | All data exists for 'Pune' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:57,803 | INFO | data_pipeline | All data exists for 'Proddatur' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:57,949 | INFO | data_pipeline | All data exists for 'Pudukkottai' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:58,045 | INFO | data_pipeline | All data exists for 'Pune' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:58,671 | INFO | data_pipeline | All data exists for 'Purnia' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:58,899 | INFO | data_pipeline | All data exists for 'Raebareli' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:58,960 | INFO | data_pipeline | All data exists for 'Raichur' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:59,219 | INFO | data_pipeline | All data exists for 'Purnia' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:59,436 | INFO | data_pipeline | All data exists for 'Raebareli' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:59,502 | INFO | data_pipeline | All data exists for 'Raichur' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:25:00,156 | INFO | data_pipeline | All data exists for 'Raiganj' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:25:00,524 | INFO | data_pipeline | All data exists for 'Raipur' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:25:00,580 | INFO | data_pipeline | All data exists for 'Rajahmundry' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:25:00,790 | INFO | data_pipeline | All data exists for 'Raiganj' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:25:01,097 | INFO | data_pipeline | All data exists for 'Raipur' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:25:01,158 | INFO | data_pipeline | All data exists for 'Rajahmundry' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:25:01,699 | INFO | data_pipeline | All data exists for 'Rajkot' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:25:02,061 | INFO | data_pipeline | All data exists for 'Rajpur Sonarpur' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:25:02,103 | INFO | data_pipeline | All data exists for 'Ramagundam' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:25:02,321 | INFO | data_pipeline | All data exists for 'Rajkot' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:25:02,713 | INFO | data_pipeline | All data exists for 'Rajpur Sonarpur' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:25:02,760 | INFO | data_pipeline | All data exists for 'Ramagundam' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:25:03,265 | INFO | data_pipeline | All data exists for 'Ramgarh' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:25:03,541 | INFO | data_pipeline | All data exists for 'Rampur' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:25:03,576 | INFO | data_pipeline | All data exists for 'Ranchi' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:25:03,770 | INFO | data_pipeline | All data exists for 'Ramgarh' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:25:04,017 | INFO | data_pipeline | All data exists for 'Rampur' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:25:04,059 | INFO | data_pipeline | All data exists for 'Ranchi' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:25:04,537 | INFO | data_pipeline | All data exists for 'Ratlam' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:25:04,785 | INFO | data_pipeline | All data exists for 'Rewa' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:25:04,825 | INFO | data_pipeline | All data exists for 'Rohtak' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:25:05,031 | INFO | data_pipeline | All data exists for 'Ratlam' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:25:05,313 | INFO | data_pipeline | All data exists for 'Rewa' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:25:05,361 | INFO | data_pipeline | All data exists for 'Rohtak' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:25:05,871 | INFO | data_pipeline | All data exists for 'Rourkela' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:25:06,129 | INFO | data_pipeline | All data exists for 'Sagar' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:25:06,168 | INFO | data_pipeline | All data exists for 'Saharanpur' 2023-03-16->2024-03-14, skipped API call
