campaign_id,campaign_name,date,channel,impressions,clicks,conversions,spend,revenue_generated,ctr,conversion_rate,roi,campaign_duration_days
958791,Email Campaign,2024-02-26,Email,3511.0,794.0,72.0,2094.330078125,9954.7197265625,0.22608200455580865,0.09056603773584905,4.750907663899166,1
958949,Weekend Special,2024-05-23,Email,8060.0,565.0,97.0,2289.4599609375,8452.7001953125,0.070090559483935,0.17137809187279152,3.6903942175233464,1
959105,Flash Sale,2024-03-04,Email,5885.0,919.0,24.0,1604.550048828125,9654.919921875,0.1561331974176011,0.02608695652173913,6.013465558997697,1
959183,Festival Offer,2023-12-31,SMS,6997.0,403.0,81.0,2755.10009765625,7493.419921875,0.05758788225207202,0.2004950495049505,2.718848973681073,1
959200,Email Campaign,2023-05-01,SMS,5075.0,848.0,65.0,2325.8798828125,5110.7001953125,0.16706067769897556,0.07656065959952886,2.1963747390068096,1
959518,App Push Notification,2024-09-23,Social Media,4203.0,892.0,13.0,4541.759765625,8000.33984375,0.21217887725975262,0.014557670772676373,1.7611188476855986,1
959686,Category Promotion,2023-09-08,App,8510.0,941.0,98.0,3544.8798828125,6404.5,0.11056280108095407,0.1040339702760085,1.8061807539064512,1
959697,Referral Program,2023-12-18,App,5356.0,841.0,68.0,2971.85009765625,3586.719970703125,0.1569908530894157,0.08076009501187649,1.2064920372308179,1
959986,Category Promotion,2024-03-20,Email,9349.0,680.0,42.0,3953.1201171875,9492.349609375,0.07272727272727272,0.06167400881057269,2.4006224717641484,1
960222,App Push Notification,2023-08-10,Social Media,1630.0,519.0,25.0,1931.7900390625,3896.739990234375,0.31820968730839977,0.04807692307692308,2.016121726353934,1
960855,Category Promotion,2024-08-03,App,8400.0,425.0,25.0,2598.389892578125,5006.06982421875,0.050589215569575054,0.05868544600938967,1.9258633876019398,1
960952,Referral Program,2023-07-18,SMS,9786.0,913.0,15.0,1383.06005859375,4990.0,0.09328701338510269,0.016411378555798686,3.6053348761974986,1
960996,Email Campaign,2023-09-26,SMS,6592.0,465.0,47.0,3220.159912109375,4059.699951171875,0.0705293493098741,0.10085836909871244,1.2603223875691978,1
961100,Festival Offer,2023-10-09,Email,2387.0,768.0,76.0,2415.47998046875,3850.760009765625,0.32160804020100503,0.0988296488946684,1.593541035261816,1
961155,New User Discount,2023-06-25,SMS,3774.0,778.0,94.0,1282.0899658203125,6543.77001953125,0.20609271523178807,0.12066752246469833,5.100008724133112,1
961249,Email Campaign,2023-10-06,SMS,3412.0,325.0,44.0,4544.7099609375,5911.08984375,0.09522414298271316,0.13496932515337423,1.3003666961917004,1
961794,Referral Program,2023-04-27,SMS,1330.0,339.0,19.0,2989.429931640625,7456.77978515625,0.25469571750563486,0.05588235294117647,2.4935477358151217,1
962131,Email Campaign,2024-07-06,Email,5284.0,969.0,68.0,2809.8798828125,7560.77978515625,0.18334910122989592,0.07010309278350516,2.6898267092050596,1
962466,Weekend Special,2024-02-27,Social Media,8112.0,917.0,81.0,1920.22998046875,8996.599609375,0.11302847282139776,0.08823529411764706,4.6827291374976205,1
962687,App Push Notification,2023-07-23,SMS,1238.0,294.0,29.0,1842.050048828125,9955.25,0.23728813559322035,0.09830508474576272,5.4015082261764364,1
962692,Referral Program,2023-09-15,Email,9966.0,561.0,90.0,1762.5699462890625,5567.77001953125,0.05628574295174074,0.1601423487544484,3.157101895077685,1
963173,Weekend Special,2024-08-09,App,3672.0,241.0,31.0,1484.6300048828125,2577.669921875,0.06561393955894364,0.128099173553719,1.735068565795646,1
963433,Email Campaign,2024-03-29,Social Media,7464.0,734.0,57.0,2036.31005859375,3866.159912109375,0.09832551908908238,0.07755102040816327,1.8976787042311987,1
963463,Weekend Special,2024-10-21,Email,8974.0,479.0,39.0,1741.3399658203125,7019.7099609375,0.053370473537604456,0.08125,4.028897975506488,1
963788,New User Discount,2024-04-19,SMS,2157.0,193.0,53.0,3195.159912109375,2635.489990234375,0.08943466172381835,0.27319587628865977,0.8245801407649301,1
964221,Flash Sale,2024-08-24,App,2780.0,224.0,43.0,2319.669921875,3148.199951171875,0.08054656598345919,0.19111111111111112,1.3565910091290652,1
964374,Membership Drive,2024-08-31,Email,9482.0,767.0,79.0,4083.5400390625,6471.8798828125,0.08088157755984393,0.10286458333333333,1.584481929646588,1
964738,Email Campaign,2024-07-19,App,4415.0,931.0,26.0,2594.550048828125,2915.949951171875,0.21082427536231885,0.027896995708154508,1.1234420050919105,1
964903,Membership Drive,2024-05-14,Social Media,3841.0,339.0,53.0,4063.43994140625,6371.91015625,0.08823529411764706,0.15588235294117647,1.5677215675735614,1
965015,Email Campaign,2023-12-14,App,3670.0,124.0,21.0,2261.2900390625,5012.6201171875,0.033778262053936255,0.168,2.2157283242358905,1
965389,Referral Program,2024-09-01,Email,7053.0,154.0,98.0,4843.93017578125,8791.6396484375,0.021831584916359514,0.632258064516129,1.8146060581811871,1
965694,App Push Notification,2024-01-03,SMS,7131.0,854.0,57.0,3485.889892578125,3251.5400390625,0.11974200785193494,0.06666666666666667,0.9325043632675155,1
966350,Weekend Special,2023-05-19,Email,8310.0,936.0,61.0,4366.5400390625,5555.009765625,0.11262182649500661,0.06510138740661686,1.2718852525545232,1
966480,Weekend Special,2024-08-31,Social Media,8359.0,439.0,65.0,1039.0799560546875,5569.580078125,0.05251196172248804,0.14772727272727273,5.354953766489229,1
966482,App Push Notification,2024-02-13,SMS,4171.0,552.0,64.0,1753.7900390625,9531.4501953125,0.13231064237775647,0.11573236889692586,5.431675575503435,1
966763,New User Discount,2023-09-18,Email,9038.0,388.0,39.0,1364.75,4214.08984375,0.042925102334329016,0.10025706940874037,3.0855499496613583,1
966908,Membership Drive,2024-06-10,App,4621.0,828.0,30.0,2344.469970703125,4609.7099609375,0.17914322803980962,0.03618817852834741,1.9653672903582735,1
967030,App Push Notification,2024-02-09,App,6180.0,389.0,13.0,4015.10009765625,2903.030029296875,0.06293480019414334,0.03333333333333333,0.7228480263704209,1
967044,Category Promotion,2024-05-13,SMS,7716.0,298.0,85.0,4001.199951171875,4474.490234375,0.03861604250356356,0.2842809364548495,1.1180076680238915,1
967086,Flash Sale,2023-08-18,Social Media,5098.0,907.0,11.0,3093.0400390625,4832.68017578125,0.17787801529711708,0.012114537444933921,1.5619320095306721,1
967101,Email Campaign,2024-01-01,Email,8076.0,262.0,32.0,1191.6400146484375,5283.68994140625,0.03243778630679708,0.12167300380228137,4.430247079177332,1
967445,Category Promotion,2023-07-04,App,1812.0,820.0,74.0,1665.22998046875,2925.8798828125,0.45228902371759516,0.09013398294762484,1.7559880191264958,1
967464,Category Promotion,2023-08-01,Email,1788.0,702.0,62.0,4638.16015625,3321.06005859375,0.3923979877026272,0.08819345661450925,0.7158752762867067,1
967603,App Push Notification,2024-05-06,Social Media,2349.0,973.0,94.0,2366.159912109375,9187.75,0.41404255319148936,0.09650924024640657,3.881338963624473,1
967689,Membership Drive,2023-06-17,Social Media,2926.0,259.0,79.0,3282.0,2779.419921875,0.08848650495387769,0.3038461538461538,0.8466097843055133,1
967776,Membership Drive,2023-04-24,App,3989.0,866.0,97.0,3228.590087890625,8028.080078125,0.21704260651629073,0.1118800461361015,2.485789174368089,1
967854,Flash Sale,2024-05-01,Email,7685.0,709.0,60.0,4888.3701171875,2157.85009765625,0.09224564142596929,0.08450704225352113,0.4413349871123082,1
967889,Membership Drive,2024-05-02,App,7122.0,430.0,68.0,4670.7099609375,2192.179931640625,0.06036782254667977,0.15777262180974477,0.46924572586280744,1
967975,New User Discount,2024-03-21,SMS,8668.0,486.0,73.0,4317.759765625,3415.10009765625,0.056061829507440306,0.14989733059548255,0.7907594501640508,1
968429,Category Promotion,2024-09-30,Social Media,6993.0,807.0,80.0,2023.52001953125,5974.740234375,0.11538461538461539,0.09900990099009901,2.9511885171470764,1
968527,Membership Drive,2023-12-13,Email,3859.0,924.0,100.0,1127.0999755859375,7559.64013671875,0.23937823834196892,0.10810810810810811,6.701214697564599,1
968824,Email Campaign,2024-08-10,Email,4086.0,749.0,42.0,2136.35009765625,7400.5400390625,0.18326400782970395,0.056,3.462483777074096,1
968922,Membership Drive,2023-12-08,Social Media,2311.0,748.0,57.0,3114.639892578125,8221.1396484375,0.3235294117647059,0.07610146862483311,2.6386681169480997,1
969239,Festival Offer,2024-07-10,App,7977.0,149.0,37.0,4514.9501953125,5177.33984375,0.018676359989972423,0.24666666666666667,1.1464563646259904,1
969274,Category Promotion,2023-09-03,Social Media,4588.0,559.0,94.0,3949.35009765625,9575.990234375,0.12181303116147309,0.16785714285714284,2.424086472755023,1
969401,Referral Program,2024-06-09,Email,7518.0,415.0,25.0,1221.9599609375,6326.83984375,0.05519350977523607,0.06009615384615385,5.173382650156391,1
969492,Weekend Special,2023-10-28,SMS,9090.0,667.0,13.0,1075.68994140625,7092.35986328125,0.07336926630733692,0.019461077844311378,6.587188744438363,1
969592,New User Discount,2024-05-11,App,7947.0,311.0,92.0,1585.3299560546875,6687.52001953125,0.039129340714645196,0.2948717948717949,4.215718170111075,1
969752,Festival Offer,2023-11-05,App,1374.0,452.0,51.0,4067.31005859375,2911.43994140625,0.3287272727272727,0.11258278145695365,0.7156386557254235,1
970084,Weekend Special,2023-06-02,Email,3703.0,112.0,68.0,3703.39990234375,9735.76953125,0.03023758099352052,0.6017699115044248,2.628163747950172,1
970628,New User Discount,2023-05-15,Email,1458.0,883.0,96.0,1667.030029296875,9824.169921875,0.6052090472926662,0.1085972850678733,5.889684088011403,1
970731,Referral Program,2023-12-13,Email,7350.0,442.0,18.0,4190.77978515625,5941.7900390625,0.06012787375867229,0.040632054176072234,1.4174862095817415,1
971055,Weekend Special,2024-05-28,Email,2396.0,133.0,30.0,1595.6099853515625,9937.91015625,0.05548602419691281,0.22388059701492538,6.224381813609753,1
971255,Category Promotion,2023-10-02,Social Media,2509.0,572.0,80.0,3608.949951171875,8845.849609375,0.22788844621513943,0.13961605584642234,2.4504078253227384,1
971506,Weekend Special,2023-05-10,SMS,5574.0,350.0,20.0,4412.97998046875,7725.60009765625,0.06278026905829596,0.05698005698005698,1.7502571674182847,1
971565,Category Promotion,2024-04-01,Email,1252.0,731.0,77.0,2608.760009765625,9164.830078125,0.5833998403830806,0.1051912568306011,3.5117520552964816,1
971866,Category Promotion,2024-10-06,SMS,8760.0,191.0,78.0,4339.27978515625,5537.58984375,0.021801164250656316,0.40625,1.2758601099146991,1
971881,Flash Sale,2024-05-28,Social Media,9986.0,102.0,70.0,1033.75,5378.33984375,0.01021327726043857,0.6796116504854369,5.197719104856246,1
972242,Flash Sale,2024-10-19,App,2553.0,551.0,51.0,4591.8798828125,6236.89013671875,0.2157400156617071,0.09239130434782608,1.3579475831838046,1
972346,New User Discount,2024-08-07,SMS,7668.0,510.0,89.0,1153.1300048828125,9303.01953125,0.06650149954361716,0.17416829745596868,8.060633977014232,1
972517,Category Promotion,2023-09-06,App,2500.0,323.0,66.0,4559.97998046875,8433.0595703125,0.1291483406637345,0.2037037037037037,1.848957813107042,1
972551,Email Campaign,2023-07-15,Email,8852.0,916.0,55.0,4331.7001953125,6232.509765625,0.10346775104484356,0.05997818974918211,1.4384816591666976,1
972640,Festival Offer,2023-07-14,SMS,5512.0,553.0,60.0,4142.85986328125,4813.64013671875,0.10030836205332849,0.10830324909747292,1.161631979732815,1
972675,Category Promotion,2023-06-12,App,6925.0,277.0,20.0,1008.1599731445312,3780.3701171875,0.03999422466069882,0.07194244604316546,3.74605634169963,1
972880,Flash Sale,2024-06-10,App,2686.0,573.0,21.0,3764.409912109375,2938.679931640625,0.21324897655377745,0.036585365853658534,0.7804409082235572,1
972938,Weekend Special,2024-07-07,SMS,8867.0,168.0,29.0,4295.72021484375,7068.7998046875,0.018944519621109608,0.17159763313609466,1.6451617632135158,1
973220,Referral Program,2024-09-20,App,4249.0,238.0,83.0,2137.969970703125,7672.91015625,0.056,0.3472803347280335,3.587198633615109,1
973637,Membership Drive,2024-06-04,Email,2282.0,998.0,82.0,3833.860107421875,4764.60009765625,0.43714410862899694,0.08208208208208208,1.242444304144233,1
973863,Referral Program,2023-06-18,App,8040.0,867.0,47.0,2335.31005859375,2636.64990234375,0.10782241014799154,0.05414746543778802,1.1285530756695785,1
974253,Referral Program,2024-03-07,Email,7239.0,753.0,55.0,2507.52001953125,7716.18017578125,0.10400552486187846,0.07294429708222812,3.0759890755119903,1
974288,Email Campaign,2024-06-14,SMS,7432.0,278.0,59.0,4961.52001953125,4296.47998046875,0.03740078030404951,0.2114695340501792,0.8657859239980632,1
974303,Membership Drive,2024-01-04,Email,1331.0,396.0,49.0,3411.510009765625,2277.800048828125,0.2972972972972973,0.12342569269521411,0.6674852358849394,1
974324,Category Promotion,2023-11-17,SMS,3434.0,451.0,36.0,4439.919921875,8212.41015625,0.13129548762736537,0.07964601769911504,1.849258779875193,1
974468,New User Discount,2023-10-17,SMS,4526.0,983.0,11.0,3852.929931640625,4011.10009765625,0.21714159487519327,0.011178861788617886,1.040781791263319,1
974675,Referral Program,2024-06-23,App,2911.0,748.0,77.0,4334.33984375,9047.3203125,0.25686813186813184,0.102803738317757,2.0868768397806186,1
975017,Weekend Special,2024-03-30,App,3734.0,221.0,62.0,3750.760009765625,8216.2001953125,0.059170013386880854,0.27927927927927926,2.189958892340177,1
975447,App Push Notification,2024-07-19,App,2217.0,390.0,79.0,3183.659912109375,8925.23046875,0.17583408476104598,0.2020460358056266,2.8025694155952525,1
975496,Weekend Special,2023-11-07,App,7108.0,412.0,86.0,4391.97998046875,7823.43017578125,0.05795470530313687,0.20823244552058112,1.7808936554603776,1
975514,Category Promotion,2023-12-26,Social Media,5129.0,546.0,89.0,2580.510009765625,4589.7900390625,0.1064327485380117,0.16270566727605118,1.7779477986526213,1
975633,Referral Program,2024-06-28,Email,1204.0,498.0,56.0,3227.610107421875,2448.780029296875,0.41327800829875516,0.11222444889779559,0.7584626039755189,1
976080,Referral Program,2023-12-02,SMS,8272.0,382.0,20.0,4723.22021484375,2344.550048828125,0.04617430194608969,0.05221932114882506,0.4962829720472015,1
976412,Category Promotion,2023-06-08,Social Media,6231.0,697.0,57.0,4661.64990234375,8804.2197265625,0.1118421052631579,0.08166189111747851,1.8882437907544654,1
976425,Flash Sale,2023-09-01,App,2479.0,608.0,85.0,3233.4599609375,2779.27001953125,0.24516129032258063,0.13957307060755336,0.8592686423997921,1
976500,New User Discount,2023-04-29,App,3018.0,151.0,91.0,3020.85009765625,4867.2001953125,0.050016561775422325,0.5986842105263158,1.610668973648794,1
976657,Flash Sale,2023-04-16,SMS,7694.0,439.0,85.0,2024.18994140625,6005.18994140625,0.05705003248862898,0.19318181818181818,2.9652477620130635,1
976693,Category Promotion,2024-06-09,SMS,5669.0,240.0,49.0,2458.18994140625,7492.080078125,0.042328042328042326,0.2033195020746888,3.046564216931031,1
976829,Membership Drive,2023-04-22,SMS,8137.0,112.0,22.0,3481.659912109375,5034.830078125,0.013762595232243794,0.19469026548672566,1.4456852535668656,1
977146,Category Promotion,2023-10-20,SMS,1197.0,507.0,100.0,4167.2998046875,4411.7998046875,0.42320534223706174,0.1968503937007874,1.058417103233834,1
977198,Weekend Special,2024-10-18,Social Media,1311.0,828.0,21.0,3593.199951171875,8054.4599609375,0.6310975609756098,0.025331724969843185,2.240960455834232,1
977629,Category Promotion,2024-09-09,Social Media,9516.0,197.0,76.0,3822.9599609375,6746.740234375,0.020699800357255438,0.3838383838383838,1.7643333882400112,1
977773,App Push Notification,2023-10-20,Social Media,4621.0,921.0,76.0,1507.0999755859375,6417.35009765625,0.19926438771094765,0.0824295010845987,4.25525509020908,1
977799,Festival Offer,2024-08-09,SMS,1594.0,289.0,55.0,4377.580078125,8269.58984375,0.1811912225705329,0.1896551724137931,1.8886464781274965,1
977801,Festival Offer,2023-04-24,App,8793.0,474.0,11.0,2928.8798828125,2978.06005859375,0.05390038662724585,0.023157894736842106,1.0164444201497436,1
977822,App Push Notification,2023-12-18,App,8420.0,266.0,25.0,1813.239990234375,8629.7001953125,0.03158769742310889,0.09363295880149813,4.756647544847504,1
978000,Category Promotion,2024-08-18,Social Media,2526.0,517.0,16.0,2633.52001953125,7624.27001953125,0.20459042342698852,0.03088803088803089,2.8939882646584736,1
978121,Membership Drive,2024-07-20,Social Media,2073.0,565.0,60.0,1486.239990234375,5993.41015625,0.27242044358727097,0.10600706713780919,4.029887708509973,1
978129,Referral Program,2024-08-11,Email,7715.0,849.0,30.0,1562.1400146484375,6412.06982421875,0.11003110419906688,0.03529411764705882,4.102044451635943,1
978223,Category Promotion,2024-01-13,SMS,8307.0,482.0,20.0,2702.14990234375,6900.919921875,0.05801636976408281,0.041407867494824016,2.5529179554162345,1
978279,Weekend Special,2024-11-01,Email,9713.0,686.0,94.0,2062.2900390625,9160.2998046875,0.07061972410953263,0.13682678311499272,4.439656873858451,1
978477,Festival Offer,2023-06-24,Social Media,8682.0,698.0,19.0,2502.06005859375,2814.64990234375,0.08038696303121041,0.027181688125894134,1.1244835666967796,1
978930,App Push Notification,2024-10-17,SMS,1465.0,194.0,75.0,1536.6700439453125,6191.9501953125,0.13233287858117326,0.38461538461538464,4.026839320759192,1
979341,Festival Offer,2024-07-24,App,8090.0,553.0,56.0,4419.58984375,6470.580078125,0.06834754665677914,0.10108303249097472,1.463736810433421,1
979857,Referral Program,2023-12-22,App,1151.0,842.0,49.0,1355.5799560546875,3543.75,0.7309027777777778,0.05812574139976275,2.6122676987696414,1
980333,New User Discount,2023-05-24,Email,9783.0,858.0,27.0,2215.14990234375,9447.08984375,0.08769419460343418,0.03143189755529686,4.262838824106154,1
980545,New User Discount,2024-10-21,SMS,6378.0,149.0,31.0,4974.31982421875,9771.1201171875,0.023357893086690704,0.20666666666666667,1.9639179916884661,1
980989,Membership Drive,2024-10-03,App,9200.0,521.0,19.0,3255.929931640625,3768.570068359375,0.05662427996956852,0.03639846743295019,1.1570927675625553,1
981064,Category Promotion,2024-01-22,Social Media,7112.0,231.0,92.0,1103.4100341796875,7178.4599609375,0.03247574862927035,0.39655172413793105,6.499814144000764,1
