order_id,customer_id,order_date,order_total,payment_method,store_id,promised_delivery_time,actual_delivery_time,delivery_status,delivery_delay_hrs,order_day,order_week,order_month,order_year,day_of_week,is_weekend,order_hour,is_peak_hour,on_time_delivery,actual_delivery_day,promised_delivery_day,delivery_diff_days,delivery_speed_hrs,is_cod,is_high_value_order,log_order_total,daily_order_flag,is_month_start,is_month_end
8186709947,27604184,2023-11-18 08:57:30,768.27001953125,wallet,6943,2023-11-18 09:16:30,2023-11-18 09:38:30,Significantly Delayed,0.3666666666666666,18,46,11,2023,5,1,8,0,0,2023-11-18,2023-11-18,0.015277777777777777,0.6833333333333333,0,0,6.6454420386035205,1,0,0
8187201830,82529927,2024-04-30 04:27:38,1843.6099853515625,upi,210,2024-04-30 04:43:38,2024-04-30 04:39:38,On Time,-0.0666666666666666,30,18,4,2024,1,0,4,0,1,2024-04-30,2024-04-30,-0.002777777777777778,0.2,0,0,7.520023144075247,1,0,1
8189879400,66427343,2023-11-16 04:22:20,2078.8701171875,cash,4806,2023-11-16 04:33:20,2023-11-16 04:29:20,On Time,-0.0666666666666666,16,46,11,2023,3,0,4,0,1,2023-11-16,2023-11-16,-0.002777777777777778,0.11666666666666667,0,0,7.640060727085821,1,0,0
8194268842,17929886,2024-08-15 07:53:53,1094.7900390625,card,5006,2024-08-15 08:08:53,2024-08-15 08:13:53,On Time,0.0833333333333333,15,33,8,2024,3,0,7,0,0,2024-08-15,2024-08-15,0.003472222222222222,0.3333333333333333,0,0,6.999230878957597,1,0,0
8194578267,74313592,2023-10-11 13:48:45,3901.2099609375,upi,9932,2023-10-11 14:06:45,2023-10-11 14:10:45,On Time,0.0666666666666666,11,41,10,2023,2,0,13,0,0,2023-10-11,2023-10-11,0.002777777777777778,0.36666666666666664,0,1,8.269298328279124,1,0,0
8194774262,46836361,2024-10-06 06:32:32,2879.5400390625,cash,9203,2024-10-06 06:52:32,2024-10-06 07:02:32,Slightly Delayed,0.1666666666666666,6,40,10,2024,6,1,6,0,0,2024-10-06,2024-10-06,0.006944444444444444,0.5,0,1,7.965733069114889,1,0,0
8195544338,26199489,2023-04-26 04:03:57,845.7100219726562,wallet,3809,2023-04-26 04:20:57,2023-04-26 04:28:57,Slightly Delayed,0.1333333333333333,26,17,4,2023,2,0,4,0,0,2023-04-26,2023-04-26,0.005555555555555556,0.4166666666666667,0,0,6.7413582770877545,1,0,0
8196173573,59110513,2024-07-17 18:24:30,2030.3699951171875,wallet,2767,2024-07-17 18:36:30,2024-07-17 18:53:30,Significantly Delayed,0.2833333333333333,17,29,7,2024,2,0,18,1,0,2024-07-17,2024-07-17,0.011805555555555555,0.48333333333333334,0,0,7.616465718852448,1,0,0
8200985533,1855421,2024-01-08 07:20:54,77.11000061035156,card,7297,2024-01-08 07:39:54,2024-01-08 07:36:54,On Time,-0.05,8,2,1,2024,0,0,7,0,1,2024-01-08,2024-01-08,-0.0020833333333333333,0.26666666666666666,0,0,4.358118097436206,1,0,0
8203685394,40192266,2024-02-23 06:58:38,1013.5800170898438,card,6784,2024-02-23 07:17:38,2024-02-23 07:18:38,On Time,0.0166666666666666,23,8,2,2024,4,0,6,0,0,2024-02-23,2024-02-23,0.0006944444444444445,0.3333333333333333,0,0,6.922230029580703,1,0,0
8204766849,76020843,2024-07-29 02:53:06,3350.530029296875,card,3990,2024-07-29 03:06:06,2024-07-29 03:26:06,Significantly Delayed,0.3333333333333333,29,31,7,2024,0,0,2,0,0,2024-07-29,2024-07-29,0.013888888888888888,0.55,0,1,8.117172245715167,1,0,1
8208755570,46564935,2023-12-12 21:18:05,3751.550048828125,wallet,9133,2023-12-12 21:38:05,2023-12-12 21:35:05,On Time,-0.05,12,50,12,2023,1,0,21,1,1,2023-12-12,2023-12-12,-0.0020833333333333333,0.2833333333333333,0,1,8.2301909008812,1,0,0
8208980848,17341194,2024-02-21 23:40:40,2894.06005859375,upi,9131,2024-02-21 23:57:40,2024-02-21 23:53:40,On Time,-0.0666666666666666,21,8,2,2024,2,0,23,0,1,2024-02-21,2024-02-21,-0.002777777777777778,0.21666666666666667,0,1,7.970761135420147,1,0,0
8209000496,63948546,2023-03-28 19:54:34,1239.550048828125,upi,255,2023-03-28 20:10:34,2023-03-28 20:25:34,Slightly Delayed,0.25,28,13,3,2023,1,0,19,1,0,2023-03-28,2023-03-28,0.010416666666666666,0.5166666666666667,0,0,7.123310148007732,1,0,0
8209051735,69416782,2024-02-13 22:25:18,1887.18994140625,card,409,2024-02-13 22:45:18,2024-02-13 22:45:18,On Time,0.0,13,7,2,2024,1,0,22,1,1,2024-02-13,2024-02-13,0.0,0.3333333333333333,0,0,7.543373946203542,1,0,0
8209093135,2558646,2023-10-30 06:16:40,481.6300048828125,card,744,2023-10-30 06:35:40,2023-10-30 06:37:40,On Time,0.0333333333333333,30,44,10,2023,0,0,6,0,0,2023-10-30,2023-10-30,0.001388888888888889,0.35,0,0,6.179250324658189,1,0,1
8209715885,17597449,2023-05-25 15:23:42,3093.760009765625,card,6096,2023-05-25 15:40:42,2023-05-25 15:41:42,On Time,0.0166666666666666,25,21,5,2023,3,0,15,0,0,2023-05-25,2023-05-25,0.0006944444444444445,0.3,0,1,8.037465640841013,1,0,0
8213018419,16640907,2023-04-10 20:32:03,1078.1700439453125,wallet,8241,2023-04-10 20:49:03,2023-04-10 21:10:03,Significantly Delayed,0.35,10,15,4,2023,0,0,20,1,0,2023-04-10,2023-04-10,0.014583333333333334,0.6333333333333333,0,0,6.9839475468594,1,0,0
8214365128,42012717,2024-07-10 18:08:38,3595.219970703125,wallet,1827,2024-07-10 18:18:38,2024-07-10 18:14:38,On Time,-0.0666666666666666,10,28,7,2024,2,0,18,1,1,2024-07-10,2024-07-10,-0.002777777777777778,0.1,0,1,8.187638564661448,1,0,0
8214544415,56780331,2023-12-28 17:28:42,3542.64990234375,card,6712,2023-12-28 17:48:42,2023-12-28 17:48:42,On Time,0.0,28,52,12,2023,3,0,17,0,1,2023-12-28,2023-12-28,0.0,0.3333333333333333,0,1,8.172912520824925,1,0,0
8217899522,18465047,2024-10-08 11:33:14,3369.669921875,wallet,1604,2024-10-08 11:51:14,2024-10-08 11:51:14,On Time,0.0,8,41,10,2024,1,0,11,0,1,2024-10-08,2024-10-08,0.0,0.3,0,1,8.122866793464206,1,0,0
8218080678,53538932,2024-05-04 18:57:03,4113.75,cash,8276,2024-05-04 19:10:03,2024-05-04 19:40:03,Significantly Delayed,0.5,4,18,5,2024,5,1,18,1,0,2024-05-04,2024-05-04,0.020833333333333332,0.7166666666666667,0,1,8.322333357924178,1,0,0
8220017366,91550885,2023-05-28 08:30:25,1908.3299560546875,cash,9156,2023-05-28 08:46:25,2023-05-28 09:04:25,Significantly Delayed,0.3,28,21,5,2023,6,1,8,0,0,2023-05-28,2023-05-28,0.0125,0.5666666666666667,0,0,7.554507651144701,1,0,0
8220678247,63858550,2024-06-23 18:23:45,2089.260009765625,cash,702,2024-06-23 18:35:45,2024-06-23 18:33:45,On Time,-0.0333333333333333,23,25,6,2024,6,1,18,1,1,2024-06-23,2024-06-23,-0.001388888888888889,0.16666666666666666,0,0,7.645043743807422,1,0,0
8224665612,27727819,2023-07-16 12:34:40,3720.0,wallet,3474,2023-07-16 12:53:40,2023-07-16 12:50:40,On Time,-0.05,16,28,7,2023,6,1,12,0,1,2023-07-16,2023-07-16,-0.0020833333333333333,0.26666666666666666,0,1,8.221747728346623,1,0,0
8226034341,26040510,2023-11-25 02:41:53,1480.31005859375,cash,6521,2023-11-25 02:55:53,2023-11-25 02:58:53,On Time,0.05,25,47,11,2023,5,1,2,0,0,2023-11-25,2023-11-25,0.0020833333333333333,0.2833333333333333,0,0,7.300682149947555,1,0,0
8227348656,25977417,2023-12-01 17:46:08,3738.110107421875,upi,7004,2023-12-01 17:59:08,2023-12-01 17:56:08,On Time,-0.05,1,48,12,2023,4,0,17,0,1,2023-12-01,2023-12-01,-0.0020833333333333333,0.16666666666666666,0,1,8.226602922904545,1,1,0
8234021674,41073776,2024-01-29 10:54:13,3201.25,cash,3683,2024-01-29 11:13:13,2024-01-29 11:16:13,On Time,0.05,29,5,1,2024,0,0,10,0,0,2024-01-29,2024-01-29,0.0020833333333333333,0.36666666666666664,0,1,8.071608966711246,1,0,1
8243326501,31681710,2024-01-21 11:22:26,317.04998779296875,cash,2648,2024-01-21 11:35:26,2024-01-21 11:36:26,On Time,0.0166666666666666,21,3,1,2024,6,1,11,0,0,2024-01-21,2024-01-21,0.0006944444444444445,0.23333333333333334,0,0,5.762208564743957,1,0,0
8247327365,30065862,2024-09-25 11:15:52,2592.280029296875,card,4986,2024-09-25 11:28:52,2024-09-25 11:42:52,Slightly Delayed,0.2333333333333333,25,39,9,2024,2,0,11,0,0,2024-09-25,2024-09-25,0.009722222222222222,0.45,0,1,7.860678774037383,1,0,0
8250036360,88203688,2024-06-21 14:01:28,1940.18994140625,wallet,3376,2024-06-21 14:20:28,2024-06-21 14:21:28,On Time,0.0166666666666666,21,25,6,2024,4,0,14,0,0,2024-06-21,2024-06-21,0.0006944444444444445,0.3333333333333333,0,0,7.571056435880633,1,0,0
8250406975,9573071,2023-12-07 11:12:13,1148.9200439453125,wallet,2553,2023-12-07 11:22:13,2023-12-07 11:21:13,On Time,-0.0166666666666666,7,49,12,2023,3,0,11,0,1,2023-12-07,2023-12-07,-0.0006944444444444445,0.15,0,0,7.047447691936106,1,0,0
8252905093,42589311,2024-04-21 23:13:31,2315.77001953125,card,7934,2024-04-21 23:29:31,2024-04-21 23:30:31,On Time,0.0166666666666666,21,16,4,2024,6,1,23,0,0,2024-04-21,2024-04-21,0.0006944444444444445,0.2833333333333333,0,1,7.747929261642911,1,0,0
8253576531,57063557,2023-08-22 19:11:32,1686.550048828125,cash,9907,2023-08-22 19:26:32,2023-08-22 19:34:32,Slightly Delayed,0.1333333333333333,22,34,8,2023,1,0,19,1,0,2023-08-22,2023-08-22,0.005555555555555556,0.38333333333333336,0,0,7.431033080871694,1,0,0
8255275254,46615831,2023-12-03 02:03:06,3313.639892578125,upi,3327,2023-12-03 02:14:06,2023-12-03 02:22:06,Slightly Delayed,0.1333333333333333,3,48,12,2023,6,1,2,0,0,2023-12-03,2023-12-03,0.005555555555555556,0.31666666666666665,0,1,8.106104267029474,1,0,0
8255753870,72667140,2023-09-09 08:25:02,5768.2900390625,card,3023,2023-09-09 08:35:02,2023-09-09 08:36:02,On Time,0.0166666666666666,9,36,9,2023,5,1,8,0,0,2023-09-09,2023-09-09,0.0006944444444444445,0.18333333333333332,0,1,8.66030430844164,1,0,0
8257032403,17805991,2024-09-18 21:17:58,3177.72998046875,wallet,3558,2024-09-18 21:34:58,2024-09-18 21:37:58,On Time,0.05,18,38,9,2024,2,0,21,1,0,2024-09-18,2024-09-18,0.0020833333333333333,0.3333333333333333,0,1,8.06423701879082,1,0,0
8257221712,5277675,2023-10-07 04:05:52,140.8000030517578,cash,987,2023-10-07 04:23:52,2023-10-07 04:52:52,Significantly Delayed,0.4833333333333333,7,40,10,2023,5,1,4,0,0,2023-10-07,2023-10-07,0.02013888888888889,0.7833333333333333,0,0,4.954417635619591,1,0,0
8257370396,25221501,2023-12-24 08:13:46,160.07000732421875,card,549,2023-12-24 08:26:46,2023-12-24 08:42:46,Significantly Delayed,0.2666666666666666,24,51,12,2023,6,1,8,0,0,2023-12-24,2023-12-24,0.011111111111111112,0.48333333333333334,0,0,5.081839098574858,1,0,0
8257564936,15897933,2024-03-31 08:04:53,154.5,card,3508,2024-03-31 08:22:53,2024-03-31 08:22:53,On Time,0.0,31,13,3,2024,6,1,8,0,1,2024-03-31,2024-03-31,0.0,0.3,0,0,5.0466457316192885,1,0,1
8258019846,61024977,2024-01-24 17:43:28,1705.97998046875,upi,6938,2024-01-24 17:58:28,2024-01-24 18:02:28,On Time,0.0666666666666666,24,4,1,2024,2,0,17,0,0,2024-01-24,2024-01-24,0.002777777777777778,0.31666666666666665,0,0,7.442480994822183,1,0,0
8259274680,60379302,2023-04-11 06:25:28,3427.93994140625,cash,1097,2023-04-11 06:45:28,2023-04-11 06:43:28,On Time,-0.0333333333333333,11,15,4,2023,1,0,6,0,1,2023-04-11,2023-04-11,-0.001388888888888889,0.3,0,1,8.14000643740905,1,0,0
8260569466,59323931,2023-12-15 04:01:23,698.0399780273438,card,8742,2023-12-15 04:16:23,2023-12-15 04:12:23,On Time,-0.0666666666666666,15,50,12,2023,4,0,4,0,1,2023-12-15,2023-12-15,-0.002777777777777778,0.18333333333333332,0,0,6.549707933770509,1,0,0
8263379807,14479168,2023-04-16 11:33:52,3179.8701171875,upi,4213,2023-04-16 11:50:52,2023-04-16 11:49:52,On Time,-0.0166666666666666,16,15,4,2023,6,1,11,0,1,2023-04-16,2023-04-16,-0.0006944444444444445,0.26666666666666666,0,1,8.064910060103692,1,0,0
8269502930,11616535,2024-06-01 02:03:06,826.2100219726562,upi,6811,2024-06-01 02:23:06,2024-06-01 02:24:06,On Time,0.0166666666666666,1,22,6,2024,5,1,2,0,0,2024-06-01,2024-06-01,0.0006944444444444445,0.35,0,0,6.718058619218316,1,1,0
8273236145,85763665,2024-09-02 15:50:41,1626.9300537109375,card,2392,2024-09-02 16:06:41,2024-09-02 16:08:41,On Time,0.0333333333333333,2,36,9,2024,0,0,15,0,0,2024-09-02,2024-09-02,0.001388888888888889,0.3,0,0,7.395064581088461,1,0,0
8274987671,19523014,2024-10-03 07:49:18,1766.7900390625,upi,3696,2024-10-03 08:02:18,2024-10-03 08:04:18,On Time,0.0333333333333333,3,40,10,2024,3,0,7,0,0,2024-10-03,2024-10-03,0.001388888888888889,0.25,0,0,7.477485479959146,1,0,0
8276401643,88252625,2024-10-17 06:18:51,4724.31005859375,card,7395,2024-10-17 06:36:51,2024-10-17 06:31:51,On Time,-0.0833333333333333,17,42,10,2024,3,0,6,0,1,2024-10-17,2024-10-17,-0.003472222222222222,0.21666666666666667,0,1,8.46068845864129,1,0,0
8276417383,39976965,2024-06-18 02:15:04,1938.449951171875,cash,5288,2024-06-18 02:33:04,2024-06-18 02:36:04,On Time,0.05,18,25,6,2024,1,0,2,0,0,2024-06-18,2024-06-18,0.0020833333333333333,0.35,0,0,7.570159681531276,1,0,0
8278568103,28876580,2024-08-06 01:00:19,2465.169921875,wallet,603,2024-08-06 01:19:19,2024-08-06 01:16:19,On Time,-0.05,6,32,8,2024,1,0,1,0,1,2024-08-06,2024-08-06,-0.0020833333333333333,0.26666666666666666,0,1,7.810421587220219,1,0,0
8281093933,67277562,2024-02-18 13:40:29,781.0800170898438,cash,489,2024-02-18 14:00:29,2024-02-18 13:55:29,On Time,-0.0833333333333333,18,7,2,2024,6,1,13,0,1,2024-02-18,2024-02-18,-0.003472222222222222,0.25,0,0,6.661957058954906,1,0,0
8281482042,72889295,2023-06-28 15:21:01,1781.1400146484375,card,5598,2023-06-28 15:38:01,2023-06-28 15:42:01,On Time,0.0666666666666666,28,26,6,2023,2,0,15,0,0,2023-06-28,2023-06-28,0.002777777777777778,0.35,0,0,7.485570176576285,1,0,1
8284240513,949062,2023-04-05 11:28:45,3558.139892578125,card,1107,2023-04-05 11:38:45,2023-04-05 11:42:45,On Time,0.0666666666666666,5,14,4,2023,2,0,11,0,0,2023-04-05,2023-04-05,0.002777777777777778,0.23333333333333334,0,1,8.177274191446926,1,0,0
8285547588,26245432,2024-01-02 23:08:51,909.6599731445312,upi,9795,2024-01-02 23:27:51,2024-01-02 23:32:51,On Time,0.0833333333333333,2,1,1,2024,1,0,23,0,0,2024-01-02,2024-01-02,0.003472222222222222,0.4,0,0,6.814169581861442,1,0,0
8285784194,17390673,2024-09-30 15:47:01,1107.52001953125,upi,9982,2024-09-30 15:57:01,2024-09-30 15:59:01,On Time,0.0333333333333333,30,40,9,2024,0,0,15,0,0,2024-09-30,2024-09-30,0.001388888888888889,0.2,0,0,7.010781088912456,1,0,1
8287234948,47939657,2024-10-07 07:48:35,1856.75,upi,1362,2024-10-07 08:01:35,2024-10-07 08:04:35,On Time,0.05,7,41,10,2024,0,0,7,0,0,2024-10-07,2024-10-07,0.0020833333333333333,0.26666666666666666,0,0,7.527121357037578,1,0,0
8289791792,61516967,2024-01-26 14:45:19,326.4200134277344,card,2704,2024-01-26 15:04:19,2024-01-26 15:00:19,On Time,-0.0666666666666666,26,4,1,2024,4,0,14,0,1,2024-01-26,2024-01-26,-0.002777777777777778,0.25,0,0,5.791243791436928,1,0,0
8290229112,88923048,2024-03-09 05:06:27,517.77001953125,wallet,3964,2024-03-09 05:19:27,2024-03-09 05:16:27,On Time,-0.05,9,10,3,2024,5,1,5,0,1,2024-03-09,2024-03-09,-0.0020833333333333333,0.16666666666666666,0,0,6.251460662667731,1,0,0
8290493339,69340015,2024-01-29 17:37:49,316.0199890136719,card,4728,2024-01-29 17:50:49,2024-01-29 17:49:49,On Time,-0.0166666666666666,29,5,1,2024,0,0,17,0,1,2024-01-29,2024-01-29,-0.0006944444444444445,0.2,0,0,5.7589648287147455,1,0,1
8292554686,80833965,2024-03-27 15:19:04,3194.6201171875,cash,7349,2024-03-27 15:35:04,2024-03-27 15:41:04,Slightly Delayed,0.1,27,13,3,2024,2,0,15,0,0,2024-03-27,2024-03-27,0.004166666666666667,0.36666666666666664,0,1,8.069536437865171,1,0,0
8293188779,28991365,2024-10-16 09:48:02,4286.08984375,upi,4650,2024-10-16 10:08:02,2024-10-16 10:06:02,On Time,-0.0333333333333333,16,42,10,2024,2,0,9,0,1,2024-10-16,2024-10-16,-0.001388888888888889,0.3,0,1,8.363363423632867,1,0,0
8297255359,56764791,2023-06-26 16:35:06,2172.56005859375,card,2684,2023-06-26 16:47:06,2023-06-26 16:50:06,On Time,0.05,26,26,6,2023,0,0,16,0,0,2023-06-26,2023-06-26,0.0020833333333333333,0.25,0,1,7.684121682250328,1,0,0
8297436592,46802633,2024-10-20 08:34:38,545.489990234375,upi,1536,2024-10-20 08:46:38,2024-10-20 08:41:38,On Time,-0.0833333333333333,20,42,10,2024,6,1,8,0,1,2024-10-20,2024-10-20,-0.003472222222222222,0.11666666666666667,0,0,6.30351599131779,1,0,0
8298829689,64535602,2023-11-29 12:16:34,242.57000732421875,card,2705,2023-11-29 12:26:34,2023-11-29 12:29:34,On Time,0.05,29,48,11,2023,2,0,12,0,0,2023-11-29,2023-11-29,0.0020833333333333333,0.21666666666666667,0,0,5.495404405612747,1,0,1
8299074079,59930550,2024-06-08 10:14:10,645.4400024414062,cash,6840,2024-06-08 10:25:10,2024-06-08 10:26:10,On Time,0.0166666666666666,8,23,6,2024,5,1,10,0,0,2024-06-08,2024-06-08,0.0006944444444444445,0.2,0,0,6.471480390257137,1,0,0
8300200841,58214883,2024-03-15 15:34:39,1243.719970703125,card,1335,2024-03-15 15:50:39,2024-03-15 15:46:39,On Time,-0.0666666666666666,15,11,3,2024,4,0,15,0,1,2024-03-15,2024-03-15,-0.002777777777777778,0.2,0,0,7.126665860469787,1,0,0
8300546273,13796199,2023-09-05 10:12:24,1251.9200439453125,wallet,4948,2023-09-05 10:27:24,2023-09-05 10:29:24,On Time,0.0333333333333333,5,36,9,2023,1,0,10,0,0,2023-09-05,2023-09-05,0.001388888888888889,0.2833333333333333,0,0,7.133232141164335,1,0,0
8308184279,57658033,2023-06-19 08:05:51,2603.110107421875,wallet,6421,2023-06-19 08:21:51,2023-06-19 08:26:51,On Time,0.0833333333333333,19,25,6,2023,0,0,8,0,0,2023-06-19,2023-06-19,0.003472222222222222,0.35,0,1,7.864846286390692,1,0,0
8309485249,87200291,2023-12-02 20:34:50,624.1599731445312,upi,9772,2023-12-02 20:46:50,2023-12-02 20:51:50,On Time,0.0833333333333333,2,48,12,2023,5,1,20,1,0,2023-12-02,2023-12-02,0.003472222222222222,0.2833333333333333,0,0,6.438007574016239,1,0,0
8310385249,97315135,2023-07-29 19:09:41,1439.56005859375,cash,4282,2023-07-29 19:20:41,2023-07-29 19:21:41,On Time,0.0166666666666666,29,30,7,2023,5,1,19,1,0,2023-07-29,2023-07-29,0.0006944444444444445,0.2,0,0,7.272787246535535,1,0,1
8311814996,50953418,2023-09-09 13:11:42,3146.1298828125,cash,1104,2023-09-09 13:21:42,2023-09-09 13:34:42,Slightly Delayed,0.2166666666666666,9,36,9,2023,5,1,13,0,0,2023-09-09,2023-09-09,0.009027777777777777,0.38333333333333336,0,1,8.054246168158247,1,0,0
8312320295,31076002,2024-06-29 22:21:03,3212.409912109375,wallet,9123,2024-06-29 22:36:03,2024-06-29 22:36:03,On Time,0.0,29,26,6,2024,5,1,22,1,1,2024-06-29,2024-06-29,0.0,0.25,0,1,8.075087930221821,1,0,1
8314342490,21677923,2023-04-05 01:03:31,3821.5400390625,wallet,8209,2023-04-05 01:23:31,2023-04-05 01:23:31,On Time,0.0,5,14,4,2023,2,0,1,0,1,2023-04-05,2023-04-05,0.0,0.3333333333333333,0,1,8.248670412323245,1,0,0
8315937318,64497538,2024-05-08 17:34:39,2187.85009765625,card,7676,2024-05-08 17:52:39,2024-05-08 18:01:39,Slightly Delayed,0.15,8,19,5,2024,2,0,17,0,0,2024-05-08,2024-05-08,0.00625,0.45,0,1,7.691131615349895,1,0,0
8316192789,25706121,2023-07-07 02:14:55,2422.139892578125,cash,5279,2023-07-07 02:33:55,2023-07-07 02:34:55,On Time,0.0166666666666666,7,27,7,2023,4,0,2,0,0,2023-07-07,2023-07-07,0.0006944444444444445,0.3333333333333333,0,1,7.792819454427715,1,0,0
8318806722,67696145,2024-07-25 12:29:19,4507.490234375,upi,9356,2024-07-25 12:41:19,2024-07-25 13:08:19,Significantly Delayed,0.45,25,30,7,2024,3,0,12,0,0,2024-07-25,2024-07-25,0.01875,0.65,0,1,8.41371761689015,1,0,0
8320461939,83298567,2024-04-17 04:26:13,367.0799865722656,card,9508,2024-04-17 04:38:13,2024-04-17 04:34:13,On Time,-0.0666666666666666,17,16,4,2024,2,0,4,0,1,2024-04-17,2024-04-17,-0.002777777777777778,0.13333333333333333,0,0,5.908300269366735,1,0,0
8321726382,82918668,2023-04-15 13:22:44,1787.9000244140625,upi,8641,2023-04-15 13:42:44,2023-04-15 13:37:44,On Time,-0.0833333333333333,15,15,4,2023,5,1,13,0,1,2023-04-15,2023-04-15,-0.003472222222222222,0.25,0,0,7.489356198444698,1,0,0
8321900643,1655637,2023-10-31 21:33:55,3517.139892578125,card,2208,2023-10-31 21:49:55,2023-10-31 21:51:55,On Time,0.0333333333333333,31,44,10,2023,1,0,21,1,0,2023-10-31,2023-10-31,0.001388888888888889,0.3,0,1,8.165687689310237,1,0,1
8322028211,54952806,2023-11-04 17:02:43,2567.25,upi,6672,2023-11-04 17:14:43,2023-11-04 17:15:43,On Time,0.0166666666666666,4,44,11,2023,5,1,17,0,0,2023-11-04,2023-11-04,0.0006944444444444445,0.21666666666666667,0,1,7.850980012096373,1,0,0
8322543480,34668988,2024-09-27 02:18:22,513.3599853515625,wallet,4197,2024-09-27 02:38:22,2024-09-27 03:02:22,Significantly Delayed,0.4,27,39,9,2024,4,0,2,0,0,2024-09-27,2024-09-27,0.016666666666666666,0.7333333333333333,0,0,6.242923380923279,1,0,0
8326867788,17939362,2023-09-20 01:05:39,1213.47998046875,card,4451,2023-09-20 01:25:39,2023-09-20 01:25:39,On Time,0.0,20,38,9,2023,2,0,1,0,1,2023-09-20,2023-09-20,0.0,0.3333333333333333,0,0,7.102071264542474,1,0,0
8328118787,14839726,2023-05-14 22:03:21,3997.840087890625,card,249,2023-05-14 22:16:21,2023-05-14 22:21:21,On Time,0.0833333333333333,14,19,5,2023,6,1,22,1,0,2023-05-14,2023-05-14,0.003472222222222222,0.3,0,1,8.293759620022927,1,0,0
8329733630,46717997,2024-03-04 03:52:58,1816.97998046875,cash,4453,2024-03-04 04:04:58,2024-03-04 04:11:58,Slightly Delayed,0.1166666666666666,4,10,3,2024,0,0,3,0,0,2024-03-04,2024-03-04,0.004861111111111111,0.31666666666666665,0,0,7.505481262833421,1,0,0
8337599633,41073776,2023-11-21 12:48:18,2853.429931640625,card,5487,2023-11-21 13:08:18,2023-11-21 13:07:18,On Time,-0.0166666666666666,21,47,11,2023,1,0,12,0,1,2023-11-21,2023-11-21,-0.0006944444444444445,0.31666666666666665,0,1,7.956627428471625,1,0,0
8337736091,66768157,2024-04-04 00:35:20,3301.219970703125,cash,189,2024-04-04 00:52:20,2024-04-04 00:56:20,On Time,0.0666666666666666,4,14,4,2024,3,0,0,0,0,2024-04-04,2024-04-04,0.002777777777777778,0.35,0,1,8.102350239675866,1,0,0
8337948336,25706121,2023-07-04 05:26:59,4230.25,cash,3130,2023-07-04 05:42:59,2023-07-04 05:47:59,On Time,0.0833333333333333,4,27,7,2023,1,0,5,0,0,2023-07-04,2023-07-04,0.003472222222222222,0.35,0,1,8.350252736660584,1,0,0
8340761903,53640286,2023-11-27 09:18:43,2372.010009765625,cash,3458,2023-11-27 09:38:43,2023-11-27 09:36:43,On Time,-0.0333333333333333,27,48,11,2023,0,0,9,0,1,2023-11-27,2023-11-27,-0.001388888888888889,0.3,0,1,7.771914474617185,1,0,0
8341286014,31076002,2024-08-29 15:39:57,2399.68994140625,card,5560,2024-08-29 15:52:57,2024-08-29 15:56:57,On Time,0.0666666666666666,29,35,8,2024,3,0,15,0,0,2024-08-29,2024-08-29,0.002777777777777778,0.2833333333333333,0,1,7.783511450608786,1,0,1
8345887091,54145987,2024-10-13 15:25:55,2193.679931640625,wallet,8412,2024-10-13 15:40:55,2024-10-13 15:44:55,On Time,0.0666666666666666,13,41,10,2024,6,1,15,0,0,2024-10-13,2024-10-13,0.002777777777777778,0.31666666666666665,0,1,7.69379149785672,1,0,0
8347207794,34853377,2024-08-17 22:01:06,2701.360107421875,card,2484,2024-08-17 22:18:06,2024-08-17 22:21:06,On Time,0.05,17,33,8,2024,5,1,22,1,0,2024-08-17,2024-08-17,0.0020833333333333333,0.3333333333333333,0,1,7.9018807840373375,1,0,0
